episode,step,episode_return,cost_per_order,delivered,dropped,epsilon,loss,assign_actions,charge_actions,noop_actions,charge_open_steps,train_updates
1396,242666,912.6149999999986,4.712295918367365,98,21,0.050000000000000044,1.6408429145812988,111,114,58,182,60416
1397,242864,-451.23399999999975,23.75841666666666,48,48,0.050000000000000044,1.4889914989471436,61,54,83,161,60466
1398,242955,-24.35000000000005,14.986538461538457,52,24,0.050000000000000044,1.8762023448944092,63,23,5,70,60488
1399,243074,-317.673,21.41779545454545,44,35,0.050000000000000044,1.5914143323898315,57,33,29,93,60518
1400,243259,-254.53400000000022,21.720108108108104,37,26,0.050000000000000044,1.4105775356292725,47,49,89,163,60564
1401,243437,-188.18100000000035,17.540924242424246,66,49,0.050000000000000044,2.3197901248931885,82,48,48,144,60609
1402,243613,-2.685999999999808,14.051000000000007,66,33,0.050000000000000044,1.5831785202026367,82,62,32,125,60653
1403,243736,-207.5679999999998,18.25692857142857,56,40,0.050000000000000044,2.0117504596710205,72,33,18,94,60684
1404,243972,-240.96799999999962,18.687016393442622,61,48,0.050000000000000044,1.5761405229568481,73,57,106,197,60743
1405,244128,-280.5669999999996,20.42142553191489,47,36,0.050000000000000044,1.9889304637908936,57,23,76,143,60782
1406,244425,-896.3670000000002,35.703261904761895,42,72,0.050000000000000044,1.6872295141220093,72,42,183,264,60856
1407,244610,-173.1670000000006,18.048599999999993,45,26,0.050000000000000044,2.0035109519958496,61,26,98,167,60902
1408,244727,-310.1519999999997,21.623302325581392,43,34,0.050000000000000044,2.261019706726074,51,31,35,93,60931
1409,244920,-177.9279999999997,17.271392857142853,56,36,0.050000000000000044,1.8402552604675293,72,48,73,155,60980
1410,245247,-86.85199999999844,15.630025000000012,80,58,0.050000000000000044,1.7601122856140137,96,86,145,256,61061
1411,245422,-368.741,19.736734375000005,64,55,0.050000000000000044,1.9784464836120605,85,31,59,146,61105
1412,245557,-478.40300000000013,24.645687499999994,48,51,0.050000000000000044,1.9362757205963135,66,28,41,111,61139
1413,245876,-185.59199999999908,17.847629629629623,54,36,0.050000000000000044,1.5432050228118896,65,72,182,273,61219
1414,246008,-332.8609999999996,24.478558823529404,34,28,0.050000000000000044,1.7178367376327515,46,27,59,107,61252
1415,246275,-674.6609999999998,23.658486111111117,72,85,0.050000000000000044,1.73018479347229,89,53,125,230,61318
1416,246383,-228.79399999999987,19.25783673469387,49,35,0.050000000000000044,1.736814022064209,61,31,16,81,61345
1417,246518,149.0980000000001,12.580861111111114,72,32,0.050000000000000044,1.5066993236541748,86,41,8,98,61379
1418,246688,-313.072,20.141924528301885,53,43,0.050000000000000044,1.8679077625274658,64,51,55,128,61422
1419,246943,390.054,9.251432098765447,81,41,0.050000000000000044,1.7240737676620483,96,101,58,159,61485
1420,247112,-71.38799999999976,15.81853571428571,56,31,0.050000000000000044,1.7493805885314941,67,47,55,133,61528
1421,247301,-285.506,21.448195121951212,41,31,0.050000000000000044,2.3566293716430664,50,26,113,178,61575
1422,247596,-313.9819999999995,18.66437681159421,69,57,0.050000000000000044,1.8110997676849365,89,92,114,233,61649
1423,247737,-344.0599999999998,22.523777777777774,45,40,0.050000000000000044,2.1338908672332764,53,39,49,113,61684
1424,248020,125.08999999999986,12.119866666666683,75,41,0.050000000000000044,1.3907976150512695,101,90,92,205,61755
1425,248151,-77.68200000000004,16.27337777777777,45,21,0.050000000000000044,1.7196266651153564,60,33,38,110,61787
1426,248231,-218.14800000000002,19.61495454545454,44,30,0.050000000000000044,2.163139581680298,55,16,9,70,61807
1427,248398,-19.437000000000097,14.584283783783798,74,60,0.050000000000000044,1.7437553405761719,81,66,20,110,61849
1428,248621,-425.32799999999986,24.725699999999993,40,38,0.050000000000000044,1.6646069288253784,51,42,130,192,61905
1429,248922,-400.2509999999994,20.466790322580653,62,56,0.050000000000000044,1.695155143737793,85,85,131,230,61980
1430,249103,-127.01399999999973,16.940723404255312,47,25,0.050000000000000044,1.8294644355773926,60,41,80,152,62025
1431,249334,90.74799999999979,13.064136986301378,73,35,0.050000000000000044,2.29711651802063,87,87,57,156,62083
1432,249611,535.126999999998,8.455829545454561,88,34,0.050000000000000044,1.7732170820236206,107,94,76,201,62152
1433,249717,-443.95900000000006,23.90848936170212,47,47,0.050000000000000044,1.646104097366333,56,24,26,84,62179
1434,250079,-159.72300000000024,17.99915909090908,44,25,0.050000000000000044,1.7511337995529175,56,30,276,354,62269
1435,250249,-228.06599999999997,19.32304166666666,48,34,0.050000000000000044,1.6669020652770996,61,53,56,128,62312
1436,250500,-27.498000000000197,14.494842105263169,76,48,0.050000000000000044,1.8825714588165283,93,69,89,204,62375
1437,250685,-548.7899999999997,28.4028205128205,39,46,0.050000000000000044,1.5716063976287842,66,11,108,176,62421
1438,250890,-488.95899999999995,23.934061224489792,49,50,0.050000000000000044,1.8173381090164185,60,26,119,182,62472
1439,250992,-416.86700000000013,24.912230769230764,39,37,0.050000000000000044,1.804046630859375,49,24,29,89,62498
1440,251175,-160.6739999999996,17.310259259259254,54,34,0.050000000000000044,1.571413516998291,62,29,92,161,62543
1441,251281,-210.0050000000002,18.748749999999994,52,37,0.050000000000000044,1.7872787714004517,63,36,7,81,62570
1442,251437,-284.2289999999998,19.978499999999993,54,44,0.050000000000000044,1.7896393537521362,68,49,39,114,62609
1443,251553,-331.55000000000007,21.4095744680851,47,39,0.050000000000000044,1.9376845359802246,56,30,30,95,62638
1444,251819,-149.8149999999994,17.009166666666662,54,33,0.050000000000000044,1.9379303455352783,69,65,132,226,62704
1445,251948,-326.3209999999998,23.403264705882346,34,25,0.050000000000000044,1.962451696395874,45,23,61,114,62737
1446,252163,-299.751,21.10252272727272,44,34,0.050000000000000044,1.9474260807037354,58,33,124,195,62790
1447,252420,297.83899999999784,10.664428571428582,77,26,0.050000000000000044,1.724989891052246,90,67,100,206,62855
1448,252615,-3.0650000000015893,14.702960526315797,76,46,0.050000000000000044,1.8592891693115234,87,44,64,158,62903
1449,252828,-153.35499999999948,17.660760869565213,46,26,0.050000000000000044,2.0777690410614014,62,55,96,168,62957
1450,253118,-172.07299999999947,16.023582278481026,79,55,0.050000000000000044,1.618425965309143,101,68,121,243,63029
1451,253380,-365.6589999999999,20.803072727272724,55,48,0.050000000000000044,1.9820517301559448,68,45,149,233,63095
1452,253477,-162.7780000000003,19.14363157894736,38,21,0.050000000000000044,1.6016467809677124,47,18,32,84,63119
1453,253673,-262.51799999999946,20.032085106382972,47,35,0.050000000000000044,1.7198984622955322,58,37,101,166,63168
1454,253827,-392.5189999999997,21.464624999999995,56,52,0.050000000000000044,1.448270559310913,67,37,50,121,63206
1455,254001,-158.3249999999998,16.91147058823529,51,29,0.050000000000000044,1.9466453790664673,63,27,84,152,63250
1456,254109,-211.128,18.2536862745098,51,34,0.050000000000000044,1.6563613414764404,62,27,19,88,63277
1457,254354,-262.1620000000004,19.45651851851851,54,42,0.050000000000000044,1.7192625999450684,67,27,151,231,63338
1458,254574,-563.0359999999997,25.75604081632653,49,56,0.050000000000000044,1.740659475326538,71,50,99,177,63393
1459,254750,-498.22100000000023,28.530027777777768,36,41,0.050000000000000044,1.7081772089004517,45,17,114,169,63437
1460,255111,-426.82100000000077,21.28517741935484,62,63,0.050000000000000044,1.706782579421997,81,66,214,324,63527
1461,255216,-150.35099999999997,18.026062499999995,48,30,0.050000000000000044,1.4212714433670044,63,32,10,83,63554
1462,255331,-91.97499999999961,16.62579545454545,44,21,0.050000000000000044,2.0589957237243652,56,15,44,107,63582
1463,255533,173.57899999999935,11.632971830985925,71,26,0.050000000000000044,1.644967794418335,89,65,48,144,63633
1464,255659,-38.279000000000174,15.477271186440674,59,33,0.050000000000000044,1.9048094749450684,69,45,12,88,63664
1465,255856,269.936,11.230543209876556,81,42,0.050000000000000044,1.7844583988189697,90,68,39,142,63714
1466,256060,-488.8840000000001,26.566599999999994,40,43,0.050000000000000044,2.3110737800598145,49,33,122,186,63765
1467,256184,-401.83799999999997,23.2203829787234,47,45,0.050000000000000044,1.4196432828903198,55,21,48,110,63796
1468,256281,-286.6510000000002,19.932711538461533,52,41,0.050000000000000044,2.0265581607818604,62,20,15,80,63820
1469,256626,593.8059999999952,7.835954545454562,88,27,0.050000000000000044,1.7777683734893799,96,86,163,277,63906
1470,256723,-329.07299999999987,23.82208571428571,35,28,0.050000000000000044,1.8973203897476196,45,22,30,79,63930
1471,256873,-512.1300000000001,28.27837837837837,37,42,0.050000000000000044,1.7681214809417725,49,18,83,135,63968
1472,257052,-47.137000000000086,15.317161764705888,68,41,0.050000000000000044,1.6702008247375488,79,43,57,143,64013
1473,257322,273.0939999999989,10.462666666666667,66,18,0.050000000000000044,1.4467449188232422,77,56,137,230,64080
1474,257507,-391.04000000000025,23.607674418604645,43,40,0.050000000000000044,1.512866735458374,65,29,91,165,64126
1475,257937,262.07399999999984,11.10071794871796,78,39,0.050000000000000044,2.0757009983062744,96,127,207,355,64234
1476,258079,-222.25599999999997,20.848810810810807,37,24,0.050000000000000044,2.0787642002105713,45,12,85,138,64269
1477,258334,-208.69499999999923,18.082254901960777,51,33,0.050000000000000044,1.7265654802322388,63,42,150,229,64333
1478,258488,-184.29299999999984,18.076259999999994,50,32,0.050000000000000044,1.6210589408874512,68,38,48,132,64372
1479,258556,-318.35699999999997,21.589465116279065,43,34,0.050000000000000044,1.4916348457336426,53,14,1,57,64389
1480,258645,-297.30300000000005,21.073022727272722,44,34,0.050000000000000044,1.9960978031158447,53,27,9,70,64411
1481,258730,-273.57399999999984,21.445513513513504,37,25,0.050000000000000044,1.9113845825195312,50,26,9,66,64432
1482,258902,400.50600000000014,9.580870588235308,85,32,0.050000000000000044,1.5429065227508545,99,61,12,118,64475
1483,259120,298.83499999999816,10.002301587301586,63,14,0.050000000000000044,2.021317481994629,73,43,102,195,64530
1484,259197,-256.3880000000001,20.029511111111105,45,32,0.050000000000000044,1.9849661588668823,55,16,6,62,64549
1485,259393,-363.73100000000056,19.822955882352943,68,65,0.050000000000000044,1.7828335762023926,82,37,77,168,64598
1486,259616,494.87800000000027,9.019103448275876,87,27,0.050000000000000044,1.89227294921875,100,77,46,158,64654
1487,259740,-146.29600000000005,16.916310344827586,58,37,0.050000000000000044,1.729771375656128,72,37,15,91,64685
1488,259899,-301.52700000000004,24.077406249999996,32,24,0.050000000000000044,1.5668346881866455,41,13,105,155,64724
1489,260050,-180.99899999999946,18.48476086956521,46,29,0.050000000000000044,1.2654902935028076,60,21,70,134,64762
1490,260278,872.816,5.835134615384633,104,31,0.050000000000000044,1.7455565929412842,123,72,33,165,64819
1491,260447,-54.18199999999973,15.346830188679238,53,26,0.050000000000000044,2.00404953956604,66,23,80,155,64861
1492,260602,-625.883,31.949249999999992,36,49,0.050000000000000044,1.6108766794204712,56,28,71,135,64900
1493,260821,-255.63700000000017,18.83513461538461,52,37,0.050000000000000044,1.90205979347229,63,35,121,193,64955
1494,261049,-43.08200000000015,14.671623188405803,69,39,0.050000000000000044,1.5109126567840576,87,67,74,170,65012
1495,261210,-311.07000000000016,23.97911764705882,34,27,0.050000000000000044,1.4578441381454468,42,41,78,146,65052
1496,261466,76.52300000000085,13.392765625000001,64,29,0.050000000000000044,1.4417753219604492,77,45,134,220,65116
1497,261639,-316.3130000000002,19.518901639344268,61,51,0.050000000000000044,1.5411200523376465,75,32,66,143,65159
1498,261908,4.809000000000609,14.255654545454542,55,24,0.050000000000000044,1.7943850755691528,70,86,113,216,65227
1499,261967,-212.073,20.772085714285712,35,21,0.050000000000000044,1.679016351699829,45,9,5,52,65241
1500,262094,-40.0630000000003,15.260228070175431,57,30,0.050000000000000044,2.025270700454712,76,28,23,104,65273
1501,262196,-314.63500000000016,20.280288461538458,52,42,0.050000000000000044,1.7008625268936157,62,34,6,73,65299
1502,262343,-140.85799999999966,16.91234920634921,63,43,0.050000000000000044,2.099536657333374,76,33,38,121,65335
1503,262539,48.748000000000275,13.232657894736851,76,38,0.050000000000000044,2.0538575649261475,89,50,57,157,65384
1504,262605,-487.19300000000015,30.736099999999997,30,34,0.050000000000000044,2.4288063049316406,45,10,11,58,65401
1505,262773,-134.57099999999954,16.221028985507257,69,46,0.050000000000000044,1.5445773601531982,88,48,32,124,65443
1506,262978,-469.9759999999995,23.976719999999997,50,52,0.050000000000000044,1.4967697858810425,60,31,114,185,65494
1507,263307,152.56300000000135,11.998841269841277,63,22,0.050000000000000044,1.7633435726165771,77,101,151,260,65576
1508,263466,-169.44699999999918,17.86282692307692,52,34,0.050000000000000044,1.2941635847091675,66,35,58,128,65616
1509,263643,-340.58499999999987,22.93499999999999,39,32,0.050000000000000044,2.0061492919921875,50,15,112,167,65660
1510,263943,-218.28099999999952,17.694850000000006,60,42,0.050000000000000044,1.4427045583724976,71,70,159,256,65735
1511,264073,-213.52499999999998,20.48445945945945,37,23,0.050000000000000044,1.8536550998687744,45,25,60,112,65768
1512,264236,159.52200000000022,12.07568571428572,70,28,0.050000000000000044,1.600016474723816,84,61,18,115,65809
1513,264460,-339.76,19.900483870967747,62,54,0.050000000000000044,1.8497425317764282,76,55,93,176,65865
1514,264754,433.2259999999991,9.151425287356334,87,44,0.050000000000000044,1.5973173379898071,104,130,60,190,65938
1515,264862,-397.55499999999995,26.24044117647058,34,32,0.050000000000000044,2.0183768272399902,44,26,38,92,65965
1516,265086,-357.33699999999965,21.450142857142854,49,42,0.050000000000000044,1.5984814167022705,59,37,128,198,66021
1517,265256,-117.84800000000027,16.541159999999994,50,27,0.050000000000000044,1.7852284908294678,66,25,79,152,66064
1518,265366,-393.0960000000001,26.592909090909085,33,31,0.050000000000000044,2.200587511062622,42,15,53,98,66091
1519,265589,-174.88899999999916,17.170333333333332,57,37,0.050000000000000044,1.8464484214782715,66,39,118,202,66147
1520,265718,37.58400000000029,13.481999999999994,48,15,0.050000000000000044,1.68453049659729,59,42,28,100,66179
1521,265782,-362.867,24.28518421052631,38,34,0.050000000000000044,1.6128913164138794,45,16,3,51,66195
1522,265921,-306.34999999999985,20.76425531914893,47,37,0.050000000000000044,1.7322454452514648,57,39,43,103,66230
1523,266069,-380.7370000000002,23.873424999999994,40,36,0.050000000000000044,2.104492664337158,56,12,80,139,66267
1524,266356,645.3139999999987,6.9707500000000175,88,22,0.050000000000000044,1.844310998916626,98,63,126,237,66339
1525,266453,-309.15000000000003,23.16194444444444,36,28,0.050000000000000044,1.829208493232727,49,16,32,86,66363
1526,266556,-362.39599999999984,21.221098039215683,51,44,0.050000000000000044,2.1294827461242676,61,30,12,81,66389
1527,266784,-257.00399999999865,19.605591836734686,49,36,0.050000000000000044,1.77510666847229,61,34,133,209,66446
1528,266937,34.536000000000456,13.90731506849316,73,39,0.050000000000000044,1.674357295036316,84,46,23,119,66484
1529,267186,63.89599999999767,13.684394736842114,76,41,0.050000000000000044,1.3663228750228882,88,52,109,204,66546
1530,267392,-251.4589999999995,19.381645833333327,48,34,0.050000000000000044,2.299689292907715,58,34,114,189,66598
1531,267565,-94.99999999999926,16.128421052631577,57,33,0.050000000000000044,2.169618844985962,71,34,68,145,66641
1532,267755,-189.19299999999913,18.545065217391297,46,29,0.050000000000000044,1.767632246017456,56,22,112,170,66688
1533,267919,-409.9760000000001,30.146518518518516,27,27,0.050000000000000044,1.817627191543579,39,23,102,159,66729
1534,268142,-132.89499999999882,16.905267857142853,56,35,0.050000000000000044,1.6764302253723145,70,33,120,198,66785
1535,268257,-63.97700000000012,15.874539999999994,50,25,0.050000000000000044,1.3845608234405518,64,26,25,94,66814
1536,268414,-271.50500000000005,20.01947916666666,48,36,0.050000000000000044,1.8648145198822021,57,43,57,127,66853
1537,268650,-190.06000000000026,18.09150943396226,53,36,0.050000000000000044,1.913802146911621,67,48,121,212,66912
1538,268797,231.85999999999996,11.04173333333335,75,36,0.050000000000000044,2.044070243835449,90,56,1,114,66949
1539,268899,-34.24700000000003,15.2629074074074,54,27,0.050000000000000044,1.7396926879882812,69,28,5,80,66974
1540,269053,-328.21100000000007,22.436524999999996,40,32,0.050000000000000044,1.5857974290847778,53,26,75,132,67013
1541,269177,-93.3600000000001,16.378867924528297,53,30,0.050000000000000044,1.888108730316162,68,28,28,103,67044
1542,269327,-11.977000000000203,14.651895522388061,67,37,0.050000000000000044,1.69453763961792,78,42,30,114,67081
1543,269459,-86.75900000000019,16.325907407407403,54,31,0.050000000000000044,1.4262266159057617,63,53,16,99,67114
1544,269692,-409.6379999999999,25.473894736842098,38,37,0.050000000000000044,1.5603232383728027,52,18,163,225,67173
1545,269901,270.4659999999993,11.398128205128215,78,31,0.050000000000000044,1.976570963859558,87,74,48,148,67225
1546,270159,-117.6739999999999,16.916679245283014,53,32,0.050000000000000044,1.888655662536621,64,85,109,206,67289
1547,270273,9.21899999999998,14.486333333333329,57,27,0.050000000000000044,2.1879360675811768,67,41,6,87,67318
1548,270680,-312.50399999999956,18.577342857142867,70,61,0.050000000000000044,1.5645760297775269,95,103,209,333,67420
1549,270862,230.9450000000003,11.527417582417597,91,44,0.050000000000000044,1.6828724145889282,113,63,6,134,67465
1550,271001,-89.59500000000025,15.563196721311478,61,35,0.050000000000000044,2.083638906478882,82,33,24,108,67500
1551,271103,-179.66200000000015,17.692239999999995,50,31,0.050000000000000044,1.6539359092712402,68,29,5,78,67525
1552,271281,1.2580000000004645,14.539,58,28,0.050000000000000044,2.01348876953125,71,59,48,129,67570
1553,271475,259.23900000000015,10.848686746987967,83,44,0.050000000000000044,1.7749625444412231,103,59,32,139,67618
1554,271596,-162.87100000000007,17.15212280701754,57,37,0.050000000000000044,1.98344087600708,66,35,20,95,67649
1555,271805,464.0930000000014,9.419755319148951,94,33,0.050000000000000044,1.435720682144165,107,57,45,158,67701
1556,271952,-232.39799999999988,17.65816393442623,61,43,0.050000000000000044,1.373364806175232,83,39,25,111,67738
1557,272146,267.24000000000075,10.964571428571436,70,23,0.050000000000000044,1.8202983140945435,85,85,24,149,67786
1558,272258,-302.22799999999995,20.640759999999997,50,41,0.050000000000000044,2.3107433319091797,66,27,19,90,67814
1559,272374,-336.78600000000046,22.41922727272727,44,38,0.050000000000000044,1.7938271760940552,61,21,34,99,67843
1560,272597,-273.30300000000057,20.252562499999993,48,37,0.050000000000000044,1.5935337543487549,61,44,118,201,67899
1561,272790,-43.69699999999918,15.272276595744676,47,20,0.050000000000000044,1.5511083602905273,59,44,90,167,67947
1562,273057,-381.3290000000003,21.696579999999994,50,44,0.050000000000000044,1.6932272911071777,65,52,150,243,68014
1563,273251,-323.8679999999999,22.688199999999995,40,33,0.050000000000000044,1.8758866786956787,48,12,134,189,68062
1564,273396,-248.70400000000004,19.957644444444437,45,32,0.050000000000000044,1.9378888607025146,59,25,61,127,68099
1565,273510,-289.6139999999997,21.977599999999995,40,31,0.050000000000000044,1.6590214967727661,50,13,51,103,68127
1566,273694,-124.3569999999999,16.110435483870972,62,38,0.050000000000000044,1.5067839622497559,80,53,51,145,68173
1567,273818,-26.95699999999961,15.029410714285708,56,28,0.050000000000000044,1.7732317447662354,72,21,31,104,68204
1568,274035,414.5529999999991,9.12938372093025,86,36,0.050000000000000044,1.8186053037643433,106,79,32,145,68258
1569,274198,-256.7259999999999,20.136727272727267,44,31,0.050000000000000044,1.8406850099563599,61,31,71,133,68299
1570,274330,-266.0729999999999,19.631019230769226,52,40,0.050000000000000044,1.9300529956817627,69,37,26,105,68332
1571,274521,-208.70400000000012,16.9300579710145,69,49,0.050000000000000044,1.7076754570007324,91,47,53,152,68380
1572,274628,15.008000000000166,14.163740740740733,54,23,0.050000000000000044,1.8400161266326904,65,27,15,85,68407
1573,274701,-215.204,19.528428571428567,42,27,0.050000000000000044,1.6441220045089722,57,15,1,61,68425
1574,274885,-272.30799999999994,21.610210526315786,38,27,0.050000000000000044,1.815008521080017,52,20,112,175,68471
1575,275064,-10.945000000000283,14.264662162162171,74,45,0.050000000000000044,1.9326075315475464,100,43,36,140,68516
1576,275212,-72.59799999999996,15.73778125,64,39,0.050000000000000044,1.577372431755066,76,34,38,116,68553
1577,275447,-46.7039999999987,15.645404255319143,47,21,0.050000000000000044,1.3847793340682983,61,37,137,222,68611
1578,275572,-341.8520000000001,22.790049999999997,40,33,0.050000000000000044,1.7931036949157715,55,45,25,103,68643
1579,275664,-194.43299999999994,18.027117647058816,51,33,0.050000000000000044,1.672356367111206,62,25,5,70,68666
1580,275801,-233.12299999999993,18.60971186440678,59,45,0.050000000000000044,1.856053113937378,76,46,15,104,68700
1581,275948,-159.67100000000022,16.601145161290326,62,40,0.050000000000000044,1.520825982093811,77,30,40,122,68737
1582,276216,-47.232000000000056,15.104111111111107,54,26,0.050000000000000044,1.8330459594726562,67,40,161,244,68804
1583,276483,393.61699999999814,9.543290697674436,86,32,0.050000000000000044,1.484515905380249,109,92,66,182,68870
1584,276764,-801.4509999999992,31.622413043478254,46,69,0.050000000000000044,1.5792784690856934,73,26,182,266,68941
1585,276831,-332.74500000000006,25.081406249999993,32,26,0.050000000000000044,1.7080721855163574,44,9,14,60,68957
1586,277023,-490.0709999999997,23.436927272727264,55,58,0.050000000000000044,1.8863624334335327,70,18,104,174,69005
1587,277175,-326.68499999999995,21.49943181818181,44,35,0.050000000000000044,1.8735966682434082,62,19,71,137,69043
1588,277390,-200.88099999999946,18.29441999999999,50,33,0.050000000000000044,1.956438422203064,63,36,116,190,69097
1589,277608,-202.88699999999903,18.207826923076915,52,35,0.050000000000000044,1.6910195350646973,64,46,108,189,69152
1590,277866,534.1699999999987,8.177294117647074,85,34,0.050000000000000044,1.76731276512146,112,70,76,200,69216
1591,278074,83.50000000000017,12.74358490566037,53,17,0.050000000000000044,1.8705679178237915,61,38,109,180,69268
1592,278235,-579.5190000000001,28.42092857142856,42,52,0.050000000000000044,1.6155942678451538,57,20,84,146,69308
1593,278514,-308.347999999999,18.639138888888894,72,61,0.050000000000000044,1.669681191444397,98,48,133,250,69378
1594,278670,-148.7789999999998,16.989822580645164,62,42,0.050000000000000044,2.1697001457214355,74,41,41,133,69417
1595,278799,-219.57799999999983,19.513209302325574,43,28,0.050000000000000044,1.733064889907837,52,26,51,105,69449
1596,278936,50.978999999999644,13.448725806451614,62,27,0.050000000000000044,2.079596519470215,80,37,20,105,69484
1597,279021,-252.1489999999999,19.742979999999996,50,38,0.050000000000000044,1.8709938526153564,62,23,0,68,69505
1598,279103,-171.733,19.070916666666662,36,18,0.050000000000000044,1.5391253232955933,49,15,18,70,69525
1599,279275,108.61699999999944,12.849298507462693,67,29,0.050000000000000044,1.9030044078826904,86,38,48,137,69568
1600,279534,-427.0750000000005,24.449659090909087,44,44,0.050000000000000044,1.9273912906646729,63,67,129,214,69633
1601,279654,-377.84199999999987,24.658432432432427,37,33,0.050000000000000044,2.108957290649414,51,21,48,106,69663
1602,279844,332.299,10.558364705882365,85,41,0.050000000000000044,1.9178097248077393,101,65,24,133,69711
1603,280020,-30.083999999999833,15.256736842105262,57,30,0.050000000000000044,2.2189838886260986,76,55,45,135,69755
1604,280131,-243.58899999999966,20.87444736842105,38,25,0.050000000000000044,1.6315382719039917,55,20,36,96,69782
1605,280290,-226.82099999999974,19.36024444444444,45,30,0.050000000000000044,1.5676096677780151,59,39,61,132,69822
1606,280414,-289.02800000000013,22.139179487179483,39,30,0.050000000000000044,2.257192850112915,53,11,60,118,69853
1607,280617,-265.7499999999998,19.895510204081624,49,37,0.050000000000000044,1.5988287925720215,61,55,87,166,69904
1608,280766,-13.889999999999631,14.524642857142851,56,26,0.050000000000000044,2.127920150756836,76,22,51,130,69941
1609,280967,-171.94300000000015,16.762621212121218,66,45,0.050000000000000044,2.08535099029541,82,58,61,151,69991
1610,281102,-276.09200000000004,18.453156250000006,64,50,0.050000000000000044,1.8396838903427124,89,37,9,102,70025
1611,281465,382.60700000000116,9.313835443037991,79,33,0.050000000000000044,1.3090317249298096,94,109,160,278,70116
1612,281679,-448.9129999999999,23.01468518518518,54,55,0.050000000000000044,1.8211212158203125,63,39,112,181,70169
1613,281962,4.164999999999519,13.915743243243258,74,46,0.050000000000000044,1.885396957397461,99,77,107,218,70240
1614,282203,-216.881,19.22668888888888,45,30,0.050000000000000044,1.8466508388519287,59,14,168,229,70300
1615,282353,-60.898999999999916,15.327603174603176,63,36,0.050000000000000044,1.6894348859786987,76,48,26,114,70338
1616,282527,-444.7859999999997,22.188576271186445,59,59,0.050000000000000044,1.8661949634552002,83,25,66,152,70381
1617,282641,-417.294,29.693851851851846,27,26,0.050000000000000044,2.050691604614258,47,11,56,104,70410
1618,282765,-51.610999999999876,15.55142105263158,57,31,0.050000000000000044,1.2151049375534058,69,37,18,91,70441
1619,282966,289.68399999999883,10.468459459459465,74,23,0.050000000000000044,2.144174337387085,81,55,65,156,70491
1620,283043,-125.05200000000009,17.612999999999996,44,24,0.050000000000000044,1.9261852502822876,59,10,8,69,70510
1621,283170,-367.1859999999998,23.08990243902438,41,35,0.050000000000000044,2.086029052734375,52,25,50,104,70542
1622,283362,-422.73199999999974,21.64122033898305,59,57,0.050000000000000044,1.767538070678711,72,30,90,170,70590
1623,283573,102.7850000000002,13.202922077922087,77,46,0.050000000000000044,1.9333152770996094,90,62,59,159,70643
1624,283759,419.2130000000001,9.293059523809537,84,33,0.050000000000000044,2.1018335819244385,101,68,17,132,70689
1625,283858,-288.885,21.963874999999994,40,31,0.050000000000000044,1.827614665031433,54,12,33,90,70714
1626,284049,103.54700000000119,12.683844827586203,58,21,0.050000000000000044,1.6860027313232422,70,42,79,163,70762
1627,284151,-380.64099999999996,21.912219999999998,50,45,0.050000000000000044,1.909503698348999,74,25,3,84,70787
1628,284353,-93.93100000000004,16.394839285714287,56,33,0.050000000000000044,1.903376817703247,70,50,82,163,70838
1629,284621,22.446000000000517,13.816759493670903,79,57,0.050000000000000044,1.773742437362671,98,67,103,214,70905
1630,284714,-239.0970000000001,19.52129545454545,44,29,0.050000000000000044,1.7225769758224487,58,19,16,77,70928
1631,284867,-530.067,25.763711111111107,45,49,0.050000000000000044,1.7690693140029907,61,22,70,136,70966
1632,285168,807.529999999999,5.799583333333352,96,31,0.050000000000000044,1.9449379444122314,106,124,71,198,71042
1633,285358,203.97299999999962,11.372227272727276,66,22,0.050000000000000044,1.9701604843139648,79,65,46,153,71089
1634,285505,-44.710999999999885,15.311760869565212,46,19,0.050000000000000044,1.9575295448303223,57,53,37,103,71126
1635,285681,-120.5980000000005,17.444425531914888,47,27,0.050000000000000044,1.9517459869384766,63,42,71,146,71170
1636,285935,60.25800000000042,12.874256410256427,78,47,0.050000000000000044,1.4956369400024414,108,91,55,179,71233
1637,286055,-251.522,20.13439130434782,46,34,0.050000000000000044,1.8453691005706787,61,25,34,98,71263
1638,286206,-269.8090000000001,21.769974358974352,39,29,0.050000000000000044,1.5822492837905884,52,21,78,141,71301
1639,286495,68.10700000000058,13.579328571428578,70,35,0.050000000000000044,2.353408098220825,81,74,134,231,71373
1640,286631,-353.2,22.671521739130434,46,42,0.050000000000000044,1.8549216985702515,60,45,31,100,71407
1641,286784,-359.33199999999977,21.208339622641503,53,47,0.050000000000000044,1.5869340896606445,80,44,29,117,71446
1642,287029,-295.7279999999999,19.986307692307683,52,41,0.050000000000000044,1.7666709423065186,65,36,144,221,71507
1643,287247,35.18500000000029,14.284609375,64,33,0.050000000000000044,1.4539127349853516,77,81,60,163,71561
1644,287376,-137.78300000000036,17.148459999999996,50,29,0.050000000000000044,1.8225547075271606,64,29,36,103,71594
1645,287506,-211.1090000000005,18.8807358490566,53,39,0.050000000000000044,2.2984490394592285,63,24,43,113,71626
1646,287767,43.749000000000045,13.879637500000012,80,52,0.050000000000000044,2.096393585205078,102,71,88,199,71691
1647,287989,-267.96999999999946,17.77746478873241,71,55,0.050000000000000044,1.6451241970062256,87,58,77,172,71747
